"scenario_id","method","x1","t_label","med_ratio","q25_ratio","q75_ratio","baseline","n","cens","cens_lab","grid_type","grid_lab","J","k","arm"
6,"sim500",0,"S90",0.992830849387995,0.969923921068209,1.03426944427017,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
6,"sim500",0,"S75",0.972969364157573,0.951130996215915,1.01340788971395,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
6,"sim500",0,"S50",1.00344762515477,0.97149284053432,1.02710106055455,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
6,"sim500",0,"S25",0.971425381535751,0.957741112587942,1.00527762203865,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
6,"sim500",0,"S10",0.955037542091723,0.934060778340332,0.988516996404044,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
6,"sim500",1.5,"S90",0.97715134119024,0.957655704560322,1.022995012198,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
6,"sim500",1.5,"S75",0.97715134119024,0.957655704560322,1.022995012198,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
6,"sim500",1.5,"S50",0.98325459998656,0.935445502491209,1.00623662631993,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
6,"sim500",1.5,"S25",0.975355950663569,0.955329972926298,1.00340311572744,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
6,"sim500",1.5,"S10",0.975355950663569,0.955329972926298,1.00340311572744,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"default",0,"S90",1.00051926802871,1.0004364573729,1.00058097378998,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"default",0,"S75",1.00051926802871,1.0004364573729,1.00058097378998,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"default",0,"S50",1.04302045387031,1.03869553074344,1.14668003028883,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"default",0,"S25",1.18253866567624,1.17447094689988,1.29272950202556,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"default",0,"S10",1.28928778220953,1.27199320094052,1.42525178606855,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"default",1.5,"S90",0.998185497296523,0.997980078147844,0.998391341597278,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"default",1.5,"S75",0.998185497296523,0.997980078147844,0.998391341597278,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"default",1.5,"S50",0.998185497296523,0.997980078147844,0.998391341597278,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"default",1.5,"S25",1.00665659054187,1.00582972719939,1.03604063085567,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"default",1.5,"S10",1.02371657827112,1.0222712742615,1.07434755547779,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"sim100",0,"S90",0.992309523991752,0.911753547017821,1.03302077984124,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"sim100",0,"S75",0.992309523991752,0.911753547017821,1.03302077984124,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"sim100",0,"S50",0.960061637505248,0.910880646330155,1.01866692062056,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"sim100",0,"S25",0.965349427960958,0.921785647203379,1.01335989739324,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"sim100",0,"S10",0.974414475951812,0.918778842743437,1.00840276439705,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"sim100",1.5,"S90",0.970635026557512,0.901006371971944,1.03908635389045,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"sim100",1.5,"S75",0.970635026557512,0.901006371971944,1.03908635389045,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"sim100",1.5,"S50",0.970635026557512,0.901006371971944,1.03908635389045,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"sim100",1.5,"S25",0.949219219070469,0.920916461324804,1.03836712786687,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"sim100",1.5,"S10",0.955622107552611,0.92985723186604,1.00424933705509,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"sim500",0,"S90",0.984330302880837,0.967916265777734,1.02124059378311,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"sim500",0,"S75",0.984330302880837,0.967916265777734,1.02124059378311,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"sim500",0,"S50",0.980460955985328,0.963498420677658,1.01342279363098,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"sim500",0,"S25",0.974877851032545,0.963096349269881,1.0026444099072,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"sim500",0,"S10",0.991676987138358,0.968475163892648,1.00432313562581,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"sim500",1.5,"S90",0.990894505629854,0.969124691225628,1.0125132966732,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"sim500",1.5,"S75",0.990894505629854,0.969124691225628,1.0125132966732,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"sim500",1.5,"S50",0.990894505629854,0.969124691225628,1.0125132966732,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"sim500",1.5,"S25",0.981982026631006,0.951417424472176,1.01373142985382,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
7,"sim500",1.5,"S10",0.97657619777608,0.957492669194191,1.00199679325229,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"default",0,"S90",1.00293724914093,1.00257403129887,1.0036938717124,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"default",0,"S75",1.00974298577172,1.00858828369668,1.05519186417997,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"default",0,"S50",1.06558365548581,1.05888402081341,1.16894929623624,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"default",0,"S25",1.27211390610317,1.26469584513103,1.34570471265766,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"default",0,"S10",1.22769966842951,1.21804339629098,1.33835850171622,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"default",1.5,"S90",1.00172471785483,1.00158296277214,1.00199207972282,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"default",1.5,"S75",1.00172471785483,1.00158296277214,1.00199207972282,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"default",1.5,"S50",1.01387665182538,1.01133574671041,1.05405226950694,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"default",1.5,"S25",1.03032346053557,1.02433087116616,1.09027815848805,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"default",1.5,"S10",1.06831561513181,1.06197738799395,1.12533707161246,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"sim100",0,"S90",0.935325457595004,0.834896849566609,0.984141321630094,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"sim100",0,"S75",0.937556257971966,0.878078195711773,0.989094918428968,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"sim100",0,"S50",0.931210010862387,0.900070184404234,1.00414807446409,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"sim100",0,"S25",0.946629764577655,0.914831492982346,1.00285694904039,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"sim100",0,"S10",0.92902125454885,0.901425169420364,0.989095326563489,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"sim100",1.5,"S90",0.960833903766026,0.914809826716609,1.03815644786137,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"sim100",1.5,"S75",0.960833903766026,0.914809826716609,1.03815644786137,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"sim100",1.5,"S50",0.979406040753304,0.937557439093259,1.02659719870175,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"sim100",1.5,"S25",0.949664000768816,0.909694412793425,1.02282794081994,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"sim100",1.5,"S10",0.972318165310112,0.889823509160597,1.00076608419974,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"sim500",0,"S90",0.995733670833952,0.957034530808182,1.02645007085799,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"sim500",0,"S75",0.984339562243733,0.963057794485866,1.01844607519142,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"sim500",0,"S50",0.983463551446736,0.958979170253321,1.00479676318402,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"sim500",0,"S25",0.965457020440919,0.944563319253206,1.01766500400423,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"sim500",0,"S10",0.977343979591065,0.92844328152785,0.992960856004706,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"sim500",1.5,"S90",0.997707649424122,0.969799162931489,1.01198389232544,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"sim500",1.5,"S75",0.997707649424122,0.969799162931489,1.01198389232544,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"sim500",1.5,"S50",0.986076280312751,0.957349883507667,1.0074783854294,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"sim500",1.5,"S25",0.988619504261046,0.955044178823574,1.01502077068271,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
8,"sim500",1.5,"S10",0.995025452701256,0.968807724624737,1.01824782975874,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"default",0,"S90",1.00335075441135,1.0031418783331,1.00365762095618,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"default",0,"S75",1.28497992982547,1.27650612792129,1.29446221403856,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"default",0,"S50",1.38933679342252,1.3781635953291,1.40166610493003,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"default",0,"S25",1.5044429466996,1.49483560612894,1.51496268816446,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"default",0,"S10",1.85084624364512,1.82962818767134,1.87300969474084,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"default",1.5,"S90",1.00055166182486,1.00034571798211,1.00091796872788,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"default",1.5,"S75",1.00055166182486,1.00034571798211,1.00091796872788,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"default",1.5,"S50",1.22473709355737,1.21801261784068,1.23020904403826,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"default",1.5,"S25",1.23246635813699,1.2267156428076,1.24167802470257,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"default",1.5,"S10",1.23246635813699,1.2267156428076,1.24167802470257,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"sim100",0,"S90",0.929582742988214,0.873876747465261,0.982509245370154,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"sim100",0,"S75",0.925844684030181,0.886660824666548,0.981972377005453,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"sim100",0,"S50",0.991063101767702,0.926747065971552,1.0412173537775,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"sim100",0,"S25",0.962642208907613,0.944363408966028,1.03333781723853,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"sim100",0,"S10",0.970952766266222,0.928167525053557,1.00521738393642,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"sim100",1.5,"S90",0.9293369053986,0.892258708817734,0.99958826269114,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"sim100",1.5,"S75",0.9293369053986,0.892258708817734,0.99958826269114,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"sim100",1.5,"S50",0.914621027956508,0.889594960983451,0.959497115622313,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"sim100",1.5,"S25",0.935845911860677,0.920703620452887,0.979976289419641,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"sim100",1.5,"S10",0.935845911860677,0.920703620452887,0.979976289419641,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"sim500",0,"S90",0.99143474950475,0.954527008368399,1.01200185479275,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"sim500",0,"S75",0.980015801942275,0.962404407422997,1.01250186442402,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"sim500",0,"S50",0.985200600644335,0.950266586873483,1.0039069585112,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"sim500",0,"S25",0.993884279946185,0.970033993386117,1.00657608466544,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"sim500",0,"S10",0.99699377259006,0.974609133523393,1.01946033300856,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"sim500",1.5,"S90",0.995549307322473,0.972215919407753,1.02338129130783,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"sim500",1.5,"S75",0.995549307322473,0.972215919407753,1.02338129130783,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"sim500",1.5,"S50",0.993388479162164,0.967940336215062,1.04212495566489,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"sim500",1.5,"S25",0.996317322901468,0.952971929715793,1.01556038772667,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
9,"sim500",1.5,"S10",0.996317322901468,0.952971929715793,1.01556038772667,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main"
10,"default",0,"S90",1.00932608219608,1.00427464659629,1.01089548571343,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"default",0,"S75",1.00932608219608,1.00427464659629,1.01089548571343,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"default",0,"S50",1.14961862704774,1.12128253414332,1.18937653656644,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"default",0,"S25",1.17881029480431,1.15067123463335,1.19528811653916,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"default",0,"S10",0.970860428169014,0.932016743730294,0.995089656867021,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"default",1.5,"S90",0.969335135724335,0.963383378965854,0.978728943395317,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"default",1.5,"S75",0.969335135724335,0.963383378965854,0.978728943395317,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"default",1.5,"S50",0.969335135724335,0.963383378965854,0.978728943395317,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"default",1.5,"S25",0.990142609127342,0.976146606658087,1.01051191158496,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"default",1.5,"S10",1.04746361105622,1.02742147771716,1.07991224422536,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"sim100",0,"S90",0.920024584002971,0.890379105430898,1.0444804785343,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"sim100",0,"S75",0.920024584002971,0.890379105430898,1.0444804785343,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"sim100",0,"S50",0.977461835144537,0.928361509110623,1.02402866267474,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"sim100",0,"S25",0.911816263682896,0.846724319862044,0.960648350464728,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"sim100",0,"S10",0.764562824195065,0.695561838124632,0.769781785236126,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"sim100",1.5,"S90",0.913380594986229,0.879397099354136,0.944117318612368,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"sim100",1.5,"S75",0.913380594986229,0.879397099354136,0.944117318612368,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"sim100",1.5,"S50",0.913380594986229,0.879397099354136,0.944117318612368,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"sim100",1.5,"S25",0.921890091599566,0.871018231968448,0.961929935004162,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"sim100",1.5,"S10",0.931822662994346,0.841602230720903,0.992884334241501,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"sim500",0,"S90",0.990296095461433,0.955614055027065,1.02437590155108,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"sim500",0,"S75",0.990296095461433,0.955614055027065,1.02437590155108,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"sim500",0,"S50",0.968784943675793,0.952203769915147,0.985635483718018,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"sim500",0,"S25",0.964857426838868,0.934110416613872,0.989423120863458,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"sim500",0,"S10",0.807178133684363,0.782131353988547,0.846333569843917,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"sim500",1.5,"S90",0.957954473394867,0.931579477667176,0.986760439509129,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"sim500",1.5,"S75",0.957954473394867,0.931579477667176,0.986760439509129,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"sim500",1.5,"S50",0.957954473394867,0.931579477667176,0.986760439509129,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"sim500",1.5,"S25",0.945657210741982,0.902861752071521,0.980116736646561,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
10,"sim500",1.5,"S10",0.944216160741211,0.915363728585133,0.993808139760411,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"default",0,"S90",1.04155022623519,1.03383778834898,1.05507394498553,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"default",0,"S75",1.03703388467493,1.02799147407251,1.04459504453594,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"default",0,"S50",1.11213961936091,1.09561054046149,1.17466694215974,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"default",0,"S25",1.16709860045947,1.14644903317231,1.18585687064138,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"default",0,"S10",1.13638422094018,1.10763646718597,1.25788346702228,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"default",1.5,"S90",1.02313212858605,1.01915562060446,1.04323064193287,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"default",1.5,"S75",1.02313212858605,1.01915562060446,1.04323064193287,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"default",1.5,"S50",0.999483129897909,0.987795437631959,1.00536771548149,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"default",1.5,"S25",1.00058900865743,0.985634258731717,1.01888337228307,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"default",1.5,"S10",1.06025357654225,1.02620197321208,1.13204604669956,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"sim100",0,"S90",0.968710928521105,0.901950421351074,1.07017963621108,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"sim100",0,"S75",0.94891584142007,0.863085503983241,0.99532997778038,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"sim100",0,"S50",0.914830587598388,0.872480158523638,0.975832325288973,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"sim100",0,"S25",0.924808631730152,0.878019808561181,0.996473465214851,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"sim100",0,"S10",0.918887279348217,0.906362716985923,1.02932422217261,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"sim100",1.5,"S90",0.972941739464343,0.941855067817554,1.04100037477922,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"sim100",1.5,"S75",0.972941739464343,0.941855067817554,1.04100037477922,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"sim100",1.5,"S50",0.899664504283392,0.865289978819683,0.932997335882633,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"sim100",1.5,"S25",0.889633290832789,0.847591703696583,0.921603940544388,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"sim100",1.5,"S10",0.90830542400535,0.826614171214487,0.970696922511473,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"sim500",0,"S90",1.04934568330101,1.01584945783018,1.08408141840084,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"sim500",0,"S75",1.013556795122,1.00008538471395,1.04146328094892,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"sim500",0,"S50",0.989000007705739,0.960552523680022,1.02384523820586,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"sim500",0,"S25",0.970869866307982,0.946240682644988,0.986823281254775,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"sim500",0,"S10",0.939741223610203,0.914084700116958,1.02570688264022,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"sim500",1.5,"S90",1.04012694325529,0.991694197472788,1.07239023994178,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"sim500",1.5,"S75",1.04012694325529,0.991694197472788,1.07239023994178,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"sim500",1.5,"S50",0.973360457096631,0.933617903445425,0.98917040559544,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"sim500",1.5,"S25",0.95482618068077,0.933835510095646,0.976248284500997,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
11,"sim500",1.5,"S10",0.955497908974695,0.922032701613219,1.02365411662159,"increasing",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
12,"default",0,"S90",1.04056364172964,1.02868473847633,1.05353231743047,"nonmonotone",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
12,"default",0,"S75",1.19336279101041,1.15098098455751,1.25098696664606,"nonmonotone",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
12,"default",0,"S50",1.26273179007844,1.21619411325665,1.28270850502079,"nonmonotone",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
12,"default",0,"S25",1.2699424537058,1.22687690685813,1.29957432384018,"nonmonotone",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
12,"default",0,"S10",1.33382009124237,1.2230824811054,1.44865824477001,"nonmonotone",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
12,"default",1.5,"S90",1.00614048577728,0.99495615851694,1.01664065007472,"nonmonotone",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
12,"default",1.5,"S75",1.00614048577728,0.99495615851694,1.01664065007472,"nonmonotone",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
12,"default",1.5,"S50",1.07752004014008,1.06146117244631,1.10137394323036,"nonmonotone",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
12,"default",1.5,"S25",1.09191705796617,1.06200504092857,1.12976285941349,"nonmonotone",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
12,"default",1.5,"S10",1.09191705796617,1.06200504092857,1.12976285941349,"nonmonotone",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
12,"sim100",0,"S90",0.991826257453633,0.925501811952908,1.02366485002827,"nonmonotone",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
12,"sim100",0,"S75",0.983863578099568,0.936352052605809,1.01808535995477,"nonmonotone",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
12,"sim100",0,"S50",0.929037119496619,0.891604578431962,0.976323191488776,"nonmonotone",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
12,"sim100",0,"S25",0.915507312469738,0.892734186154482,0.942566210698238,"nonmonotone",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
12,"sim100",0,"S10",0.888549245694633,0.805778037311405,0.987829968459912,"nonmonotone",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
12,"sim100",1.5,"S90",0.94622003768979,0.903133018069173,1.01308571800094,"nonmonotone",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
12,"sim100",1.5,"S75",0.94622003768979,0.903133018069173,1.01308571800094,"nonmonotone",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
12,"sim100",1.5,"S50",0.906303410431881,0.870727629401908,0.990413609371819,"nonmonotone",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
12,"sim100",1.5,"S25",0.904210456541117,0.841305901349418,0.958202612185345,"nonmonotone",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
12,"sim100",1.5,"S10",0.904210456541117,0.841305901349418,0.958202612185345,"nonmonotone",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
12,"sim500",0,"S90",1.04012585945044,0.995007099423717,1.08731649685545,"nonmonotone",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
12,"sim500",0,"S75",1.00883731572573,0.971750911943056,1.03174538196328,"nonmonotone",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
