"scenario_id","baseline","n","cens","cens_lab","grid_type","grid_lab","J","k","arm","method","x1","t_label","n_reps","coverage","miss_below","miss_above","mean_width","med_width","bias","rmse","viol_01","cov_clip","true_surv","cov_lo","cov_hi"
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",1.5,"S50",25,0.96,0.04,0,0.0894097242234038,0.0887210712412771,0.00435668785401803,0.0221028948495423,0,0.96,0.467702091780829,0.804559362638063,0.992903766498013
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",1.5,"S25",25,0.96,0.04,0,0.080556438010361,0.0806061358164586,0.00408687895644319,0.0198100358867844,0,0.96,0.218745246656163,0.804559362638063,0.992903766498013
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",1.5,"S10",25,1,0,0,0.0568559032848875,0.0560085541928637,0.00328807471658321,0.0141822227572785,0,1,0.102307609428201,0.866807749060952,1
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S90",25,0.92,0.04,0.04,0.0418043951416817,0.04137008146053,0.000662494553513957,0.0125134669555338,0,0.92,0.766495843264134,0.750338910496047,0.977779598715153
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S75",25,0.92,0.04,0.04,0.0418043951416817,0.04137008146053,0.000662494553513957,0.0125134669555338,0,0.92,0.766495843264134,0.750338910496047,0.977779598715153
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S50",25,0.84,0.08,0.08,0.0564110849160128,0.0561995526398404,0.00126428200029518,0.0188746217057599,0,0.84,0.450328478140306,0.653463783928211,0.935965485433236
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S25",25,0.88,0.08,0.04,0.0500911546063094,0.0502050161827282,0.0021611847974965,0.0166333336818341,0,0.88,0.264575131106459,0.700442060790727,0.958331828495596
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S10",25,0.96,0.04,0,0.0381343309189599,0.0376916684743265,-0.000112550625387701,0.00873410149840566,0,0.96,0.0913246961678278,0.804559362638063,0.992903766498013
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S90",25,0.96,0.04,0,0.0878182273405385,0.0873657944335151,0.00435668785401803,0.0221028948495423,0,0.96,0.467702091780829,0.804559362638063,0.992903766498013
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S75",25,0.96,0.04,0,0.0878182273405385,0.0873657944335151,0.00435668785401803,0.0221028948495423,0,0.96,0.467702091780829,0.804559362638063,0.992903766498013
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S50",25,0.96,0.04,0,0.0878182273405385,0.0873657944335151,0.00435668785401803,0.0221028948495423,0,0.96,0.467702091780829,0.804559362638063,0.992903766498013
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S25",25,0.96,0.04,0,0.0785274444856545,0.0765251606632514,0.00408687895644319,0.0198100358867844,0,0.96,0.218745246656163,0.804559362638063,0.992903766498013
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S10",25,0.88,0.08,0.04,0.0552390329939616,0.0554132378547224,0.00328807471658321,0.0141822227572785,0,0.88,0.102307609428201,0.700442060790727,0.958331828495596
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S90",25,0.88,0.08,0.04,0.042757827466909,0.0413886412540397,0.000662494553513957,0.0125134669555338,0,0.88,0.766495843264134,0.700442060790727,0.958331828495596
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S75",25,0.88,0.08,0.04,0.042757827466909,0.0413886412540397,0.000662494553513957,0.0125134669555338,0,0.88,0.766495843264134,0.700442060790727,0.958331828495596
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S50",25,0.84,0.08,0.08,0.0578718610375224,0.0571057142593953,0.00126428200029518,0.0188746217057599,0,0.84,0.450328478140306,0.653463783928211,0.935965485433236
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S25",25,0.84,0.08,0.08,0.0515110895017884,0.0503116256201894,0.0021611847974965,0.0166333336818341,0,0.84,0.264575131106459,0.653463783928211,0.935965485433236
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S10",25,1,0,0,0.0387199653930818,0.038546191747255,-0.000112550625387701,0.00873410149840566,0,1,0.0913246961678278,0.866807749060952,1
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S90",25,0.92,0.08,0,0.0886329534202255,0.0878920623078839,0.00435668785401803,0.0221028948495423,0,0.92,0.467702091780829,0.750338910496047,0.977779598715153
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S75",25,0.92,0.08,0,0.0886329534202255,0.0878920623078839,0.00435668785401803,0.0221028948495423,0,0.92,0.467702091780829,0.750338910496047,0.977779598715153
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S50",25,0.92,0.08,0,0.0886329534202255,0.0878920623078839,0.00435668785401803,0.0221028948495423,0,0.92,0.467702091780829,0.750338910496047,0.977779598715153
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S25",25,0.92,0.08,0,0.0791100271331101,0.0791086666477225,0.00408687895644319,0.0198100358867844,0,0.92,0.218745246656163,0.750338910496047,0.977779598715153
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S10",25,0.96,0.04,0,0.0556816412674991,0.0553343102503283,0.00328807471658321,0.0141822227572785,0,0.96,0.102307609428201,0.804559362638063,0.992903766498013
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S90",25,0.8,0.16,0.04,0.0188033218703254,0.0178562068447995,0.00146205136777348,0.00593921171499275,0,0.8,0.934687674421374,0.608690496304597,0.911394153131974
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S75",25,0.84,0.12,0.04,0.0478831484451733,0.0466429694832028,0.00448978346614796,0.0143965132137329,0,0.84,0.76672361027268,0.653463783928211,0.935965485433236
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S50",25,0.96,0.04,0,0.0649885723483389,0.0603105325612997,0.00640035934040465,0.0163644985493171,0,0.96,0.553099381957544,0.804559362638063,0.992903766498013
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S25",25,1,0,0,0.0649788445073988,0.0626926360215265,0.00429524456844931,0.0107117428724044,0,1,0.218853325604182,0.866807749060952,1
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S10",25,1,0,0,0.0446833619419077,0.0427431614357307,0.000293304857568431,0.00879476346489159,0,1,0.07,0.866807749060952,1
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S90",25,0.96,0.04,0,0.0488752738365119,0.0475567696911808,0.00210228286303718,0.013325109694422,0,0.96,0.82447052844335,0.804559362638063,0.992903766498013
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S75",25,0.96,0.04,0,0.0488752738365119,0.0475567696911808,0.00210228286303718,0.013325109694422,0,0.96,0.82447052844335,0.804559362638063,0.992903766498013
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S50",25,1,0,0,0.095750087598547,0.0940749322645757,0.00427953414285057,0.0233427057945774,0,1,0.468099355946958,0.866807749060952,1
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S25",25,1,0,0,0.0959391799245566,0.0946783365667395,0.00388345212392176,0.0217436756853125,0,1,0.311086242311381,0.866807749060952,1
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S10",25,1,0,0,0.0606596622423974,0.0602305096406632,0.00203393953350476,0.0122797402863684,0,1,0.0938520312153664,0.866807749060952,1
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",0,"S90",25,0.8,0.16,0.04,0.0187435792235009,0.0178115043485272,0.00146205136777348,0.00593921171499275,0,0.8,0.934687674421374,0.608690496304597,0.911394153131974
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",0,"S75",25,0.8,0.16,0.04,0.0458421575682776,0.045815208604979,0.00448978346614796,0.0143965132137329,0,0.8,0.76672361027268,0.608690496304597,0.911394153131974
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",0,"S50",25,0.92,0.08,0,0.0574229793780912,0.0568351039034822,0.00640035934040465,0.0163644985493171,0,0.92,0.553099381957544,0.750338910496047,0.977779598715153
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",0,"S25",25,0.96,0.04,0,0.0489685061844074,0.0492822503714083,0.00429524456844931,0.0107117428724044,0,0.96,0.218853325604182,0.804559362638063,0.992903766498013
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",0,"S10",25,0.96,0,0.04,0.0344527298539027,0.0346566473903074,0.000293304857568431,0.00879476346489159,0,0.96,0.07,0.804559362638063,0.992903766498013
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",1.5,"S90",25,0.92,0.08,0,0.0487825706891972,0.0474876993396309,0.00210228286303718,0.013325109694422,0,0.92,0.82447052844335,0.750338910496047,0.977779598715153
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",1.5,"S75",25,0.92,0.08,0,0.0487825706891972,0.0474876993396309,0.00210228286303718,0.013325109694422,0,0.92,0.82447052844335,0.750338910496047,0.977779598715153
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",1.5,"S50",25,0.96,0.04,0,0.09209846506266,0.0917303185117623,0.00427953414285057,0.0233427057945774,0,0.96,0.468099355946958,0.804559362638063,0.992903766498013
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",1.5,"S25",25,1,0,0,0.0902674937235333,0.0904782552712327,0.00388345212392176,0.0217436756853125,0,1,0.311086242311381,0.866807749060952,1
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",1.5,"S10",25,1,0,0,0.0551803217219228,0.0549724427323049,0.00203393953350476,0.0122797402863684,0,1,0.0938520312153664,0.866807749060952,1
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S90",25,0.8,0.16,0.04,0.0172597600065178,0.0171376356289262,0.00146205136777348,0.00593921171499275,0,0.8,0.934687674421374,0.608690496304597,0.911394153131974
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S75",25,0.8,0.16,0.04,0.0426162524224933,0.0431569726977439,0.00448978346614796,0.0143965132137329,0,0.8,0.76672361027268,0.608690496304597,0.911394153131974
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S50",25,0.88,0.12,0,0.054673689873543,0.053793485488411,0.00640035934040465,0.0163644985493171,0,0.88,0.553099381957544,0.700442060790727,0.958331828495596
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S25",25,0.92,0.08,0,0.0469505056084581,0.0472641500518834,0.00429524456844931,0.0107117428724044,0,0.92,0.218853325604182,0.750338910496047,0.977779598715153
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S10",25,0.96,0,0.04,0.0328086459050169,0.0326032790811818,0.000293304857568431,0.00879476346489159,0,0.96,0.07,0.804559362638063,0.992903766498013
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S90",25,0.84,0.12,0.04,0.046345304691218,0.0459107724088041,0.00210228286303718,0.013325109694422,0,0.84,0.82447052844335,0.653463783928211,0.935965485433236
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S75",25,0.84,0.12,0.04,0.046345304691218,0.0459107724088041,0.00210228286303718,0.013325109694422,0,0.84,0.82447052844335,0.653463783928211,0.935965485433236
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S50",25,0.96,0.04,0,0.0894332757699192,0.090653353152892,0.00427953414285057,0.0233427057945774,0,0.96,0.468099355946958,0.804559362638063,0.992903766498013
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S25",25,0.96,0.04,0,0.086886442381097,0.0878596890901657,0.00388345212392176,0.0217436756853125,0,0.96,0.311086242311381,0.804559362638063,0.992903766498013
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S10",25,0.92,0.08,0,0.0522122985268429,0.0522227279612421,0.00203393953350476,0.0122797402863684,0,0.92,0.0938520312153664,0.750338910496047,0.977779598715153
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S90",25,0.84,0.12,0.04,0.018641307101489,0.0174692096486246,0.00146205136777348,0.00593921171499275,0,0.84,0.934687674421374,0.653463783928211,0.935965485433236
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S75",25,0.8,0.16,0.04,0.0454235203258257,0.0451666433622893,0.00448978346614796,0.0143965132137329,0,0.8,0.76672361027268,0.608690496304597,0.911394153131974
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S50",25,0.88,0.12,0,0.0566375330879438,0.056830931592751,0.00640035934040465,0.0163644985493171,0,0.88,0.553099381957544,0.700442060790727,0.958331828495596
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S25",25,0.96,0.04,0,0.0478777096462217,0.0482341971513094,0.00429524456844931,0.0107117428724044,0,0.96,0.218853325604182,0.804559362638063,0.992903766498013
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S10",25,1,0,0,0.0334203705933209,0.0328156584217969,0.000293304857568431,0.00879476346489159,0,1,0.07,0.866807749060952,1
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S90",25,0.96,0.04,0,0.0482951919635129,0.0469260602316736,0.00210228286303718,0.013325109694422,0,0.96,0.82447052844335,0.804559362638063,0.992903766498013
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S75",25,0.96,0.04,0,0.0482951919635129,0.0469260602316736,0.00210228286303718,0.013325109694422,0,0.96,0.82447052844335,0.804559362638063,0.992903766498013
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S50",25,0.96,0.04,0,0.0906726449117893,0.0906968027117369,0.00427953414285057,0.0233427057945774,0,0.96,0.468099355946958,0.804559362638063,0.992903766498013
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S25",25,1,0,0,0.0892879339901742,0.089257670961421,0.00388345212392176,0.0217436756853125,0,1,0.311086242311381,0.866807749060952,1
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S10",25,1,0,0,0.0549647680340727,0.0550850827236459,0.00203393953350476,0.0122797402863684,0,1,0.0938520312153664,0.866807749060952,1
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S90",25,0.92,0,0.08,0.036544262047974,0.0363662534338454,0.000253756300962498,0.0105748352597734,0,0.92,0.888550012190731,0.750338910496047,0.977779598715153
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S75",25,0.96,0,0.04,0.0663181619866779,0.0660748508626524,-0.0108854199777547,0.0179839270087021,0,0.96,0.759918644724143,0.804559362638063,0.992903766498013
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S50",25,1,0,0,0.0878819031307111,0.0877999059021583,0.000535858011966843,0.0153783912440766,0,1,0.509886498356099,0.866807749060952,1
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S25",25,1,0,0,0.0877671789109153,0.0878483148686206,0.000489892502391244,0.0128304030131988,0,1,0.260022304076687,0.866807749060952,1
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S10",25,1,0,0,0.0782664863069849,0.0788296339201875,-0.00401014965982545,0.0113169532332066,0,1,0.102074587958314,0.866807749060952,1
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S90",25,0.96,0,0.04,0.0867161980693691,0.0863739243464748,0.00209007034727985,0.0218586358506905,0,0.96,0.713428917903967,0.804559362638063,0.992903766498013
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S75",25,0.96,0,0.04,0.0867161980693691,0.0863739243464748,0.00209007034727985,0.0218586358506905,0,0.96,0.713428917903967,0.804559362638063,0.992903766498013
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S50",25,1,0,0,0.119850525127175,0.119757681934561,-0.0163342864511752,0.0275585521920404,0,1,0.456324693072581,0.866807749060952,1
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S25",25,1,0,0,0.0872034760994045,0.0874665640950519,0.00217807909681892,0.014971933162838,0,1,0.145902036855846,0.866807749060952,1
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S10",25,1,0,0,0.0872034760994045,0.0874665640950519,0.00217807909681892,0.014971933162838,0,1,0.145902036855846,0.866807749060952,1
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",0,"S90",25,0.84,0.08,0.08,0.0364224514866511,0.0362435831253398,0.000253756300962498,0.0105748352597734,0,0.84,0.888550012190731,0.653463783928211,0.935965485433236
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",0,"S75",25,0.92,0,0.08,0.0515834783957933,0.0517951599773636,-0.0108854199777547,0.0179839270087021,0,0.92,0.759918644724143,0.750338910496047,0.977779598715153
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",0,"S50",25,1,0,0,0.0631632446210966,0.0632382801616849,0.000535858011966843,0.0153783912440766,0,1,0.509886498356099,0.866807749060952,1
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",0,"S25",25,0.96,0.04,0,0.0582745848462305,0.0583841930535816,0.000489892502391244,0.0128304030131988,0,0.96,0.260022304076687,0.804559362638063,0.992903766498013
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",0,"S10",25,0.96,0,0.04,0.0422742195037939,0.0423322431138186,-0.00401014965982545,0.0113169532332066,0,0.96,0.102074587958314,0.804559362638063,0.992903766498013
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",1.5,"S90",25,0.96,0,0.04,0.086665077616711,0.0863226145138729,0.00209007034727985,0.0218586358506905,0,0.96,0.713428917903967,0.804559362638063,0.992903766498013
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",1.5,"S75",25,0.96,0,0.04,0.086665077616711,0.0863226145138729,0.00209007034727985,0.0218586358506905,0,0.96,0.713428917903967,0.804559362638063,0.992903766498013
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",1.5,"S50",25,0.92,0,0.08,0.0978472151959926,0.0978059794589039,-0.0163342864511752,0.0275585521920404,0,0.92,0.456324693072581,0.750338910496047,0.977779598715153
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",1.5,"S25",25,1,0,0,0.070638811448886,0.0702467362557428,0.00217807909681892,0.014971933162838,0,1,0.145902036855846,0.866807749060952,1
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",1.5,"S10",25,1,0,0,0.070638811448886,0.0702467362557428,0.00217807909681892,0.014971933162838,0,1,0.145902036855846,0.866807749060952,1
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S90",25,0.84,0.08,0.08,0.033647916542261,0.0331611095667601,0.000253756300962498,0.0105748352597734,0,0.84,0.888550012190731,0.653463783928211,0.935965485433236
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S75",25,0.88,0,0.12,0.0488074378472444,0.0479901712116151,-0.0108854199777547,0.0179839270087021,0,0.88,0.759918644724143,0.700442060790727,0.958331828495596
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S50",25,1,0,0,0.0618231549829487,0.0628403581784069,0.000535858011966843,0.0153783912440766,0,1,0.509886498356099,0.866807749060952,1
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S25",25,1,0,0,0.0572008935820597,0.0565677994765629,0.000489892502391244,0.0128304030131988,0,1,0.260022304076687,0.866807749060952,1
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S10",25,0.96,0,0.04,0.0414641532936513,0.0413116239101172,-0.00401014965982545,0.0113169532332066,0,0.96,0.102074587958314,0.804559362638063,0.992903766498013
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S90",25,0.96,0,0.04,0.0815423243365613,0.0807423305450359,0.00209007034727985,0.0218586358506905,0,0.96,0.713428917903967,0.804559362638063,0.992903766498013
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S75",25,0.96,0,0.04,0.0815423243365613,0.0807423305450359,0.00209007034727985,0.0218586358506905,0,0.96,0.713428917903967,0.804559362638063,0.992903766498013
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S50",25,0.88,0,0.12,0.0921970980530906,0.0901429942162323,-0.0163342864511752,0.0275585521920404,0,0.88,0.456324693072581,0.700442060790727,0.958331828495596
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S25",25,0.96,0.04,0,0.0658630736439125,0.0662401434940098,0.00217807909681892,0.014971933162838,0,0.96,0.145902036855846,0.804559362638063,0.992903766498013
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S10",25,0.96,0.04,0,0.0658630736439125,0.0662401434940098,0.00217807909681892,0.014971933162838,0,0.96,0.145902036855846,0.804559362638063,0.992903766498013
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S90",25,0.92,0,0.08,0.0359345343958058,0.0357750690952496,0.000253756300962498,0.0105748352597734,0,0.92,0.888550012190731,0.750338910496047,0.977779598715153
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S75",25,0.92,0,0.08,0.0507178607504255,0.0509648553073127,-0.0108854199777547,0.0179839270087021,0,0.92,0.759918644724143,0.750338910496047,0.977779598715153
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S50",25,0.96,0,0.04,0.062183751428915,0.0625622437245223,0.000535858011966843,0.0153783912440766,0,0.96,0.509886498356099,0.804559362638063,0.992903766498013
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S25",25,0.96,0.04,0,0.0576841845797995,0.058027131673298,0.000489892502391244,0.0128304030131988,0,0.96,0.260022304076687,0.804559362638063,0.992903766498013
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S10",25,0.92,0,0.08,0.0418698150210706,0.0418036032950357,-0.00401014965982545,0.0113169532332066,0,0.92,0.102074587958314,0.750338910496047,0.977779598715153
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S90",25,0.96,0,0.04,0.0864696528540241,0.0869047483915186,0.00209007034727985,0.0218586358506905,0,0.96,0.713428917903967,0.804559362638063,0.992903766498013
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S75",25,0.96,0,0.04,0.0864696528540241,0.0869047483915186,0.00209007034727985,0.0218586358506905,0,0.96,0.713428917903967,0.804559362638063,0.992903766498013
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S50",25,1,0,0,0.0984715122601738,0.0979061372901705,-0.0163342864511752,0.0275585521920404,0,1,0.456324693072581,0.866807749060952,1
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S25",25,1,0,0,0.0699283811990501,0.0704541036792668,0.00217807909681892,0.014971933162838,0,1,0.145902036855846,0.866807749060952,1
9,"nonmonotone",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S10",25,1,0,0,0.0699283811990501,0.0704541036792668,0.00217807909681892,0.014971933162838,0,1,0.145902036855846,0.866807749060952,1
10,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S90",24,0.916666666666667,0.0416666666666667,0.0416666666666667,0.170254929153477,0.170704568027165,0.00281655203946928,0.0483972419961415,0,0.916666666666667,0.766495843264134,0.741511978067893,0.976841184702957
10,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S75",24,0.916666666666667,0.0416666666666667,0.0416666666666667,0.170254929153477,0.170704568027165,0.00281655203946928,0.0483972419961415,0,0.916666666666667,0.766495843264134,0.741511978067893,0.976841184702957
10,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S50",24,0.958333333333333,0.0416666666666667,0,0.286399605690708,0.275760887030336,0.00413915089411146,0.068634292443197,0,0.958333333333333,0.450328478140306,0.797581935213441,0.992606543834494
10,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S25",24,1,0,0,0.359565880843337,0.349291695317457,0.00662561034455057,0.0639551862944734,0,1,0.264575131106459,0.86202379532502,1
10,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S10",9,1,0,0,0.408000673903292,0.413736431021022,0.0514665388719435,0.0715705148250808,0,1,0.0913246961678278,0.700854951580456,1
10,"constant",100,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S90",24,0.958333333333333,0,0.0416666666666667,0.342854039943934,0.330099910468287,-0.00404438047463709,0.0882824265309595,0,0.958333333333333,0.467702091780829,0.797581935213441,0.992606543834494
