"scenario_id","baseline","n","cens","cens_lab","grid_type","grid_lab","J","k","arm","method","x1","t_label","n_reps","coverage","miss_below","miss_above","mean_width","med_width","bias","rmse","viol_01","cov_clip","true_surv","cov_lo","cov_hi"
5,"increasing",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S50",500,0.93,0.024,0.046,0.109841477168804,0.110072543375534,0.00148733387469593,0.030336734172303,0,0.93,0.553099381957544,0.904202810148083,0.949240257054982
5,"increasing",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S25",500,0.918,0.04,0.042,0.0927363859270497,0.092287449893185,0.0010446503182311,0.026324854955967,0,0.918,0.218853325604182,0.890645140842611,0.938980910531531
5,"increasing",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S10",500,0.936,0.024,0.04,0.0652914819451478,0.0651403828352839,0.0011861463528766,0.017586557590714,0,0.936,0.07,0.911047591162316,0.954303983955211
5,"increasing",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S90",500,0.908,0.046,0.046,0.0935977147375684,0.0906378376869423,-0.000908655118802553,0.0280861866144066,0,0.908,0.82447052844335,0.879461261863826,0.930317276319548
5,"increasing",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S75",500,0.908,0.046,0.046,0.0935977147375684,0.0906378376869423,-0.000908655118802553,0.0280861866144066,0,0.908,0.82447052844335,0.879461261863826,0.930317276319548
5,"increasing",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S50",500,0.922,0.036,0.042,0.173237669254042,0.172808379690551,-0.000250452732486707,0.0482686431491566,0,0.922,0.468099355946958,0.895146450126612,0.942418606523838
5,"increasing",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S25",500,0.914,0.04,0.046,0.168470133017303,0.168251048537728,0.000121131540214212,0.0463187232278061,0,0.914,0.311086242311381,0.886160188501443,0.935526857596392
5,"increasing",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S10",500,0.934,0.034,0.032,0.102355815287418,0.101419969509513,0.00126276132968851,0.0279176042397453,0,0.934,0.0938520312153664,0.908760598839147,0.952621473640226
5,"increasing",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S90",500,0.936,0.026,0.038,0.037514215284994,0.0366255463944354,0.000233482152422976,0.0103138797538027,0,0.936,0.934687674421374,0.911047591162316,0.954303983955211
5,"increasing",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S75",500,0.946,0.022,0.032,0.0914024943259692,0.0911418456171945,0.0012310440238411,0.023781958536675,0,0.946,0.76672361027268,0.922573438489353,0.962625649818942
5,"increasing",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S50",500,0.942,0.024,0.034,0.11349406315144,0.113317801524914,0.00148733387469593,0.030336734172303,0,0.942,0.553099381957544,0.917943812143745,0.959316270888243
5,"increasing",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S25",500,0.946,0.018,0.036,0.0955300852499708,0.095106967905146,0.0010446503182311,0.026324854955967,0,0.946,0.218853325604182,0.922573438489353,0.962625649818942
5,"increasing",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S10",500,0.942,0.02,0.038,0.0675026925267552,0.0675020153937783,0.0011861463528766,0.017586557590714,0,0.942,0.07,0.917943812143745,0.959316270888243
5,"increasing",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S90",500,0.932,0.028,0.04,0.0969027666258649,0.094110698289504,-0.000908655118802553,0.0280861866144066,0,0.932,0.82447052844335,0.906479077266126,0.950933492575093
5,"increasing",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S75",500,0.932,0.028,0.04,0.0969027666258649,0.094110698289504,-0.000908655118802553,0.0280861866144066,0,0.932,0.82447052844335,0.906479077266126,0.950933492575093
5,"increasing",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S50",500,0.944,0.026,0.03,0.179795406694409,0.17921049731147,-0.000250452732486707,0.0482686431491566,0,0.944,0.468099355946958,0.920255206353293,0.960974379316848
5,"increasing",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S25",500,0.944,0.024,0.032,0.174507290721779,0.174683574326383,0.000121131540214212,0.0463187232278061,0,0.944,0.311086242311381,0.920255206353293,0.960974379316848
5,"increasing",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S10",500,0.94,0.032,0.028,0.106179584947191,0.105538633998311,0.00126276132968851,0.0279176042397453,0,0.94,0.0938520312153664,0.91563893687478,0.957651643519054
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S90",500,0.948,0.032,0.02,0.0705210103945944,0.0706406493882786,0.004766072063536,0.0185250863498309,0,0.948,0.888550012190731,0.924898856062154,0.964269734884295
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S75",500,0.966,0.004,0.03,0.125291234698776,0.125492995537009,-0.00986375970423031,0.0287808045938703,0,0.966,0.759918644724143,0.946228634498365,0.978665480191468
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S50",500,0.992,0.006,0.002,0.166473927425575,0.166235810635674,0.00841091719907042,0.0321202221794321,0,0.992,0.509886498356099,0.979612964165895,0.996884684819938
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S25",500,0.996,0.004,0,0.168311780908321,0.168055240457787,0.0147796956244195,0.0316737674406143,0,0.996,0.260022304076687,0.985534284784823,0.998902369477317
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S10",500,0.998,0,0.002,0.142619022770223,0.141884990270104,-0.00353939912158294,0.0209080562306647,0,0.998,0.102074587958314,0.988759293294853,0.999646863605441
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S90",500,0.954,0.034,0.012,0.167792077369278,0.167667517208254,0.0115668173444708,0.043605901381087,0,0.954,0.713428917903967,0.931922207231727,0.969154891629184
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S75",500,0.954,0.034,0.012,0.167792077369278,0.167667517208254,0.0115668173444708,0.043605901381087,0,0.954,0.713428917903967,0.931922207231727,0.969154891629184
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S50",500,0.968,0,0.032,0.226160632449913,0.226008468939691,-0.0154220810931971,0.0509046688991506,0,0.968,0.456324693072581,0.948655130954558,0.980208486373429
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S25",500,0.992,0.004,0.004,0.169526331484439,0.170901717695038,0.00900305392099842,0.0344893259705621,0,0.992,0.145902036855846,0.979612964165895,0.996884684819938
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S10",500,0.992,0.004,0.004,0.169526331484439,0.170901717695038,0.00900305392099842,0.0344893259705621,0,0.992,0.145902036855846,0.979612964165895,0.996884684819938
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",0,"S90",500,0.922,0.068,0.01,0.0695734968688392,0.0696832914688028,0.004766072063536,0.0185250863498309,0,0.922,0.888550012190731,0.895146450126612,0.942418606523838
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",0,"S75",500,0.936,0.014,0.05,0.101248839531287,0.101591521593397,-0.00986375970423031,0.0287808045938703,0,0.936,0.759918644724143,0.911047591162316,0.954303983955211
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",0,"S50",500,0.956,0.036,0.008,0.124293992408617,0.124219138038185,0.00841091719907042,0.0321202221794321,0,0.956,0.509886498356099,0.934280557127672,0.970766044371393
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",0,"S25",500,0.942,0.052,0.006,0.116188899273836,0.115940699011659,0.0147796956244195,0.0316737674406143,0,0.942,0.260022304076687,0.917943812143745,0.959316270888243
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",0,"S10",500,0.938,0.002,0.06,0.0836817394221825,0.0835497668940412,-0.00353939912158294,0.0209080562306647,0,0.938,0.102074587958314,0.913340286898362,0.955980790857318
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",1.5,"S90",500,0.918,0.074,0.008,0.167308338943658,0.167151475770885,0.0115668173444708,0.043605901381087,0,0.918,0.713428917903967,0.890645140842611,0.938980910531531
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",1.5,"S75",500,0.918,0.074,0.008,0.167308338943658,0.167151475770885,0.0115668173444708,0.043605901381087,0,0.918,0.713428917903967,0.890645140842611,0.938980910531531
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",1.5,"S50",500,0.94,0.012,0.048,0.192741106762677,0.192125463861074,-0.0154220810931971,0.0509046688991506,0,0.94,0.456324693072581,0.91563893687478,0.957651643519054
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",1.5,"S25",500,0.972,0.008,0.02,0.142279794820865,0.143844499398634,0.00900305392099842,0.0344893259705621,0,0.972,0.145902036855846,0.953553597325051,0.983249025279244
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",1.5,"S10",500,0.972,0.008,0.02,0.142279794820865,0.143844499398634,0.00900305392099842,0.0344893259705621,0,0.972,0.145902036855846,0.953553597325051,0.983249025279244
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S90",500,0.924,0.046,0.03,0.0678431029340951,0.0677837434871864,0.004766072063536,0.0185250863498309,0,0.924,0.888550012190731,0.897403586326032,0.944130972962572
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S75",500,0.902,0.006,0.092,0.0978474944929279,0.097671410551272,-0.00986375970423031,0.0287808045938703,0,0.902,0.759918644724143,0.872793949133518,0.925076081135394
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S50",500,0.946,0.038,0.016,0.119722964019947,0.119941703177667,0.00841091719907042,0.0321202221794321,0,0.946,0.509886498356099,0.922573438489353,0.962625649818942
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S25",500,0.93,0.058,0.012,0.111205209322192,0.110884323444653,0.0147796956244195,0.0316737674406143,0,0.93,0.260022304076687,0.904202810148083,0.949240257054982
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S10",500,0.94,0.008,0.052,0.0796537599436028,0.0791081375394097,-0.00353939912158294,0.0209080562306647,0,0.94,0.102074587958314,0.91563893687478,0.957651643519054
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S90",500,0.922,0.056,0.022,0.160899128790126,0.160141405069692,0.0115668173444708,0.043605901381087,0,0.922,0.713428917903967,0.895146450126612,0.942418606523838
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S75",500,0.922,0.056,0.022,0.160899128790126,0.160141405069692,0.0115668173444708,0.043605901381087,0,0.922,0.713428917903967,0.895146450126612,0.942418606523838
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S50",500,0.926,0.012,0.062,0.183617511506946,0.182827098483269,-0.0154220810931971,0.0509046688991506,0,0.926,0.456324693072581,0.89966524667777,0.945838815248988
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S25",500,0.954,0.028,0.018,0.135527058700146,0.135207130144788,0.00900305392099842,0.0344893259705621,0,0.954,0.145902036855846,0.931922207231727,0.969154891629184
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S10",500,0.954,0.028,0.018,0.135527058700146,0.135207130144788,0.00900305392099842,0.0344893259705621,0,0.954,0.145902036855846,0.931922207231727,0.969154891629184
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S90",500,0.946,0.036,0.018,0.0698989500674895,0.0701058058499507,0.004766072063536,0.0185250863498309,0,0.946,0.888550012190731,0.922573438489353,0.962625649818942
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S75",500,0.906,0.004,0.09,0.100957042030663,0.100823718480037,-0.00986375970423031,0.0287808045938703,0,0.906,0.759918644724143,0.877235444137441,0.928573591407779
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S50",500,0.958,0.028,0.014,0.123140076773689,0.122867466384172,0.00841091719907042,0.0321202221794321,0,0.958,0.509886498356099,0.93664841424567,0.972367689891548
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S25",500,0.94,0.052,0.008,0.11410263440091,0.114221146335308,0.0147796956244195,0.0316737674406143,0,0.94,0.260022304076687,0.91563893687478,0.957651643519054
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S10",500,0.948,0.004,0.048,0.0816844178160317,0.0816443813862695,-0.00353939912158294,0.0209080562306647,0,0.948,0.102074587958314,0.924898856062154,0.964269734884295
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S90",500,0.95,0.038,0.012,0.166109735771806,0.166197828545507,0.0115668173444708,0.043605901381087,0,0.95,0.713428917903967,0.927231838828452,0.965906254756151
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S75",500,0.95,0.038,0.012,0.166109735771806,0.166197828545507,0.0115668173444708,0.043605901381087,0,0.95,0.713428917903967,0.927231838828452,0.965906254756151
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S50",500,0.934,0.008,0.058,0.189601603732468,0.188943446977439,-0.0154220810931971,0.0509046688991506,0,0.934,0.456324693072581,0.908760598839147,0.952621473640226
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S25",500,0.968,0.02,0.012,0.138598242867253,0.138652076286924,0.00900305392099842,0.0344893259705621,0,0.968,0.145902036855846,0.948655130954558,0.980208486373429
6,"nonmonotone",250,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S10",500,0.968,0.02,0.012,0.138598242867253,0.138652076286924,0.00900305392099842,0.0344893259705621,0,0.968,0.145902036855846,0.948655130954558,0.980208486373429
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S90",500,0.922,0.05,0.028,0.0425293036095286,0.0416315542417864,0.000576235849306283,0.0114768406308838,0,0.922,0.766495843264134,0.895146450126612,0.942418606523838
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S75",500,0.922,0.05,0.028,0.0425293036095286,0.0416315542417864,0.000576235849306283,0.0114768406308838,0,0.922,0.766495843264134,0.895146450126612,0.942418606523838
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S50",500,0.958,0.024,0.018,0.0637893716102248,0.0608808436701288,0.000990830203709039,0.0151078637120428,0,0.958,0.450328478140306,0.93664841424567,0.972367689891548
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S25",500,0.978,0.008,0.014,0.0633905357504877,0.0594248534433644,0.000801290380740698,0.0132619982284128,0,0.978,0.264575131106459,0.961039138788684,0.987671991730072
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S10",500,0.99,0.004,0.006,0.0528684219969305,0.0514742310405799,0.000119003727271191,0.0102649021022126,0,0.99,0.0913246961678278,0.976806900244269,0.99572124610341
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S90",500,0.954,0.026,0.02,0.0888994018337354,0.0883333632617699,0.00156548227356178,0.0221568739275719,0,0.954,0.467702091780829,0.931922207231727,0.969154891629184
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S75",500,0.954,0.026,0.02,0.0888994018337354,0.0883333632617699,0.00156548227356178,0.0221568739275719,0,0.954,0.467702091780829,0.931922207231727,0.969154891629184
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S50",500,0.954,0.026,0.02,0.0888994018337354,0.0883333632617699,0.00156548227356178,0.0221568739275719,0,0.954,0.467702091780829,0.931922207231727,0.969154891629184
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S25",500,0.964,0.02,0.016,0.0819839815991712,0.0814346338487128,0.00170798378008535,0.0193625429783509,0,0.964,0.218745246656163,0.943815673031972,0.977108939019707
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S10",500,0.98,0.01,0.01,0.0588084735672153,0.058653214926597,0.00138632919841004,0.0135456583374779,0,0.98,0.102307609428201,0.963579816753121,0.989100816403789
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",0,"S90",500,0.93,0.05,0.02,0.0425077934825453,0.041614771543301,0.000576235849306283,0.0114768406308838,0,0.93,0.766495843264134,0.904202810148083,0.949240257054982
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",0,"S75",500,0.93,0.05,0.02,0.0425077934825453,0.041614771543301,0.000576235849306283,0.0114768406308838,0,0.93,0.766495843264134,0.904202810148083,0.949240257054982
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",0,"S50",500,0.942,0.034,0.024,0.0587175405422997,0.0585179847877501,0.000990830203709039,0.0151078637120428,0,0.942,0.450328478140306,0.917943812143745,0.959316270888243
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",0,"S25",500,0.94,0.03,0.03,0.0514668117702551,0.0506436982184381,0.000801290380740698,0.0132619982284128,0,0.94,0.264575131106459,0.91563893687478,0.957651643519054
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",0,"S10",500,0.952,0.018,0.03,0.039131960887363,0.0392182034851327,0.000119003727271191,0.0102649021022126,0,0.952,0.0913246961678278,0.92957280316411,0.967534793058647
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",1.5,"S90",500,0.954,0.026,0.02,0.0890634385197655,0.0884940775842115,0.00156548227356178,0.0221568739275719,0,0.954,0.467702091780829,0.931922207231727,0.969154891629184
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",1.5,"S75",500,0.954,0.026,0.02,0.0890634385197655,0.0884940775842115,0.00156548227356178,0.0221568739275719,0,0.954,0.467702091780829,0.931922207231727,0.969154891629184
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",1.5,"S50",500,0.954,0.026,0.02,0.0890634385197655,0.0884940775842115,0.00156548227356178,0.0221568739275719,0,0.954,0.467702091780829,0.931922207231727,0.969154891629184
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",1.5,"S25",500,0.962,0.018,0.02,0.0803033429900775,0.0802707204100059,0.00170798378008535,0.0193625429783509,0,0.962,0.218745246656163,0.941415227469356,0.97553988194417
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","delta",1.5,"S10",500,0.97,0.006,0.024,0.0562983933290185,0.056345422385446,0.00138632919841004,0.0135456583374779,0,0.97,0.102307609428201,0.951096333164054,0.981736786802087
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S90",500,0.914,0.054,0.032,0.0406862168994119,0.0404145365213481,0.000576235849306283,0.0114768406308838,0,0.914,0.766495843264134,0.886160188501443,0.935526857596392
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S75",500,0.914,0.054,0.032,0.0406862168994119,0.0404145365213481,0.000576235849306283,0.0114768406308838,0,0.914,0.766495843264134,0.886160188501443,0.935526857596392
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S50",500,0.93,0.046,0.024,0.0558825566514425,0.0557605252242537,0.000990830203709039,0.0151078637120428,0,0.93,0.450328478140306,0.904202810148083,0.949240257054982
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S25",500,0.936,0.026,0.038,0.0492796612810068,0.0488678681167827,0.000801290380740698,0.0132619982284128,0,0.936,0.264575131106459,0.911047591162316,0.954303983955211
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",0,"S10",500,0.924,0.034,0.042,0.037483899972674,0.0376544218976888,0.000119003727271191,0.0102649021022126,0,0.924,0.0913246961678278,0.897403586326032,0.944130972962572
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S90",500,0.942,0.03,0.028,0.0846827611370227,0.0842789954506646,0.00156548227356178,0.0221568739275719,0,0.942,0.467702091780829,0.917943812143745,0.959316270888243
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S75",500,0.942,0.03,0.028,0.0846827611370227,0.0842789954506646,0.00156548227356178,0.0221568739275719,0,0.942,0.467702091780829,0.917943812143745,0.959316270888243
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S50",500,0.942,0.03,0.028,0.0846827611370227,0.0842789954506646,0.00156548227356178,0.0221568739275719,0,0.942,0.467702091780829,0.917943812143745,0.959316270888243
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S25",500,0.954,0.02,0.026,0.076282969122417,0.075752552541792,0.00170798378008535,0.0193625429783509,0,0.954,0.218745246656163,0.931922207231727,0.969154891629184
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim100",1.5,"S10",500,0.948,0.022,0.03,0.0535923416215752,0.0538915403714561,0.00138632919841004,0.0135456583374779,0,0.948,0.102307609428201,0.924898856062154,0.964269734884295
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S90",500,0.92,0.05,0.03,0.042288026937711,0.0415570178974872,0.000576235849306283,0.0114768406308838,0,0.92,0.766495843264134,0.892893683422149,0.940701870590147
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S75",500,0.92,0.05,0.03,0.042288026937711,0.0415570178974872,0.000576235849306283,0.0114768406308838,0,0.92,0.766495843264134,0.892893683422149,0.940701870590147
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S50",500,0.936,0.038,0.026,0.0581824881246806,0.0580949425370775,0.000990830203709039,0.0151078637120428,0,0.936,0.450328478140306,0.911047591162316,0.954303983955211
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S25",500,0.932,0.03,0.038,0.0510688256709611,0.0505593115868964,0.000801290380740698,0.0132619982284128,0,0.932,0.264575131106459,0.906479077266126,0.950933492575093
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",0,"S10",500,0.946,0.026,0.028,0.0387481991942684,0.0388306656901381,0.000119003727271191,0.0102649021022126,0,0.946,0.0913246961678278,0.922573438489353,0.962625649818942
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S90",500,0.95,0.024,0.026,0.0881825876899194,0.0880563145317222,0.00156548227356178,0.0221568739275719,0,0.95,0.467702091780829,0.927231838828452,0.965906254756151
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S75",500,0.95,0.024,0.026,0.0881825876899194,0.0880563145317222,0.00156548227356178,0.0221568739275719,0,0.95,0.467702091780829,0.927231838828452,0.965906254756151
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S50",500,0.95,0.024,0.026,0.0881825876899194,0.0880563145317222,0.00156548227356178,0.0221568739275719,0,0.95,0.467702091780829,0.927231838828452,0.965906254756151
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S25",500,0.958,0.024,0.018,0.0793697949354026,0.0792330609642683,0.00170798378008535,0.0193625429783509,0,0.958,0.218745246656163,0.93664841424567,0.972367689891548
7,"constant",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","sim500",1.5,"S10",500,0.962,0.02,0.018,0.0556859985162053,0.055683375972537,0.00138632919841004,0.0135456583374779,0,0.962,0.102307609428201,0.941415227469356,0.97553988194417
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S90",500,0.936,0.034,0.03,0.0186769260881287,0.018073256825464,-0.00014207719907373,0.0049957888515984,0,0.936,0.934687674421374,0.911047591162316,0.954303983955211
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S75",500,0.946,0.028,0.026,0.0477107139324768,0.0466558808798294,0.000211638074638659,0.0119302837010986,0,0.946,0.76672361027268,0.922573438489353,0.962625649818942
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S50",500,0.972,0.018,0.01,0.0637140732490472,0.0603883483513993,0.00148515146842509,0.014721777694369,0,0.972,0.553099381957544,0.953553597325051,0.983249025279244
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S25",500,0.988,0.008,0.004,0.0636068711794832,0.0610541445141585,0.00243285997924005,0.0129607527590257,0,0.988,0.218853325604182,0.974069638883553,0.994489004825972
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",0,"S10",500,0.988,0.004,0.008,0.0444581579880626,0.0433626604120872,0.00195481063513344,0.00900149451303187,0,0.988,0.07,0.974069638883553,0.994489004825972
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S90",500,0.956,0.02,0.024,0.0480299851450726,0.0463391692775362,-0.000187369895880804,0.0125696949327039,0,0.956,0.82447052844335,0.934280557127672,0.970766044371393
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S75",500,0.956,0.02,0.024,0.0480299851450726,0.0463391692775362,-0.000187369895880804,0.0125696949327039,0,0.956,0.82447052844335,0.934280557127672,0.970766044371393
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S50",500,0.958,0.018,0.024,0.0944168293036868,0.0927179998686299,0.000874448924141069,0.0229352070464949,0,0.958,0.468099355946958,0.93664841424567,0.972367689891548
8,"increasing",1000,0.2,"20% cens","equidistant","equidistant J=10",10,7,"main","default",1.5,"S25",500,0.96,0.016,0.024,0.0942811526095603,0.0926282607608178,0.00165261577849581,0.0223286252802021,0,0.96,0.311086242311381,0.939026404165149,0.973959202610223
